Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
ENG18400;Trollope, Frances Milton;The Life and Adventures of Michael Armstrong;1840;1840;;texts/ENG18400_Trollope.xml;207300;English;https://viaf.org/viaf/34551336;female;1780;1863;long;1840-1859;ELTeC-eng;;;1840;;;;;low;ENG18400;60;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18410;Sinclair, Catherine;Modern Flirtations: or, A Month at Harrowgate;1841;1841;;texts/ENG18410_Sinclair.xml;188876;English;https://viaf.org/viaf/37692813/;female;1800;1864;long;1840-1859;ELTeC-eng;1841;;;;;;;low;ENG18410;41;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18411;Tupper, Martin Farquhar;The Twins: A Domestic Novel;1844;1844;;texts/ENG18411_Tupper.xml;34573;English;https://viaf.org/viaf/44385259/;male;1810;1889;short;1840-1859;ELTeC-eng;1844;;;;;;;low;ENG18411;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18440;Disraeli, Benjamin;Coningsby: or, The New Generation;1844;1844;;texts/ENG18440_Disraeli.xml;159046;English;https://viaf.org/viaf/49233448/;male;1804;1881;long;1840-1859;ELTeC-eng;1844;2000;;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;low;ENG18440;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18450;Disraeli, Benjamin;Sybil, Or the Two Nations;1845;1845;;texts/ENG18450_Disraeli.xml;158160;English;https://viaf.org/viaf/49233448/;male;1804;1881;long;1840-1859;ELTeC-eng;1845;;;;;;;low;ENG18450;41;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18460;Reynolds, George William McArthur;The mysteries of London;1846;1846;"author not anonym based upon the tei xml; details of the author added based upon the tei xml";texts/ENG18460_Reynolds.xml;839895;English;https://viaf.org/viaf/72764995/;male;1814;1879;long;1840-1859;ELTeC-eng;1846;;;;;;;low;ENG18460;32;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18470;Aguilar, Grace;Home Influence: A Tale for Mothers and Daughters;1847;1847;;texts/ENG18470_Aguilar.xml;171250;English;https://viaf.org/viaf/7628015/;female;1816;1847;long;1840-1859;ELTeC-eng;1847;;;;;;;low;ENG18470;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18471;Brontë, Emily;Wuthering Heights;1847;1847;;texts/ENG18471_Bronte.xml;115398;English;https://viaf.org/viaf/97097302/;female;1818;1848;long;1840-1859;ELTeC-eng;1847;;;;;;;high;ENG18471;29;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18480;Thackeray, William Makepeace;Vanity Fair: A Novel without a Hero;1848;1848;;texts/ENG18480_Thackeray.xml;298740;English;https://viaf.org/viaf/95208604/;male;1811;1863;long;1840-1859;ELTeC-eng;1848;;;New York: P.F. Collier & Son, 1917;;;;high;ENG18480;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18481;Dickens, Charles;Dombey and Son;1848;1848;;texts/ENG18481_Dickens.xml;348793;English;https://viaf.org/viaf/88666393/;male;1812;1870;long;1840-1859;ELTeC-eng;1848;;;Oxford Text Archive;;;;high;ENG18481;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18482;Gaskell, Elizabeth Cleghorn;Mary Barton: A Tale of Manchester Life;1848;1848;;texts/ENG18482_Gaskell.xml;161538;English;https://viaf.org/viaf/39377536/;female;1810;1865;long;1840-1859;ELTeC-eng;1848;;;;;;;high;ENG18482;38;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18490;Skene, Felicia;The Inheritance of Evil;1849;1849;;texts/ENG18490_Skene.xml;39873;English;https://viaf.org/viaf/26018946/;female;1821;1899;short;1840-1859;ELTeC-eng;1849;;;Digital Library Program, Indiana University;;;;low;ENG18490;28;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18500;Ainsworth, William Harrison;Auriol, or The elixir of life;1850;1850;;texts/ENG18500_Ainsworth.xml;46373;English;https://viaf.org/viaf/46894596/;male;1805;1882;short;1840-1859;ELTeC-eng;1850;2015-12-11;;eBooks@Adelaide;;;;low;ENG18500;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18510;Kingsley, Charles;Yeast: A Problem;1851;1851;;texts/ENG18510_Kingsley.xml;95902;English;https://viaf.org/viaf/27081838/;male;1819;1875;medium;1840-1859;ELTeC-eng;1851;2003-12-02;;;;;;low;ENG18510;32;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18530;Dickens, Charles;Bleak House;1853;1853;;texts/ENG18530_Dickens.xml;325604;English;https://viaf.org/viaf/88666393/;male;1812;1870;long;1840-1859;ELTeC-eng;1853;;;;;;;high;ENG18530;41;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18531;Yonge, Charlotte Mary;The Heir of Redclyffe;1853;1853;;texts/ENG18531_Yonge.xml;233764;English;https://viaf.org/viaf/71399881/;female;1823;1901;long;1840-1859;ELTeC-eng;1853;2000;;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;low;ENG18531;30;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18540;Dickens, Charles;Hard Times: For These Times;1854;1854;;texts/ENG18540_Dickens.xml;104105;English;https://viaf.org/viaf/88666393/;male;1812;1870;long;1840-1859;ELTeC-eng;1854;;1905;;;;;high;ENG18540;42;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18551;Trollope, Anthony;The Warden;1855;1855;;texts/ENG18551_Trollope.xml;71911;English;https://viaf.org/viaf/61683295/;male;1815;1882;medium;1840-1859;ELTeC-eng;1855;2000;;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;high;ENG18551;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18552;Kavanagh, Julia;Rachel Gray;1856;1856;;texts/ENG18552_Kavanagh.xml;48639;English;https://viaf.org/viaf/89854315/;female;1824;1877;short;1840-1859;ELTeC-eng;1856;;;;;;;low;ENG18552;32;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18560;Yonge, Charlotte Mary;The Daisy Chain;1856;1856;;texts/ENG18560_Yonge.xml;296590;English;https://viaf.org/viaf/71399881/;female;1823;1901;long;1840-1859;ELTeC-eng;1856;2000;;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;low;ENG18560;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18570;Brontë, Charlotte;The Professor: A Tale;1857;1857;;texts/ENG18570_Bronte.xml;87978;English;https://viaf.org/viaf/71388025/;female;1816;1855;medium;1840-1859;ELTeC-eng;1857;;;;;;;high;ENG18570;;true;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18600;Clive, Caroline Wigley;Why Paul Ferroll Killed His Wife;1860;1860;;texts/ENG18600_Clive.xml;56726;English;https://viaf.org/viaf/3337325/;female;1801;1873;medium;1860-1879;ELTeC-eng;1860;;;Digital Library Program, Indiana University;;;;low;ENG18600;59;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18610;Eliot, George;Silas Marner: The Weaver of Raveloe;1861;1861;Eliot, George [pseud.] ;texts/ENG18610_Eliot.xml;71043;English;https://viaf.org/viaf/89000553/;female;1819;1880;medium;1860-1879;ELTeC-eng;1861;2000;;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;high;ENG18610;42;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18621;Braddon, Mary Elizabeth;Lady Audley's Secret;1862;1862;;texts/ENG18621_Braddon.xml;148971;English;https://viaf.org/viaf/66826682/;female;1835;1915;long;1860-1879;ELTeC-eng;1862;;;;;;;high;ENG18621;27;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18630;Craik, Dinah Maria;Mistress and Maid;1862;1862;;texts/ENG18630_Craik.xml;109497;English;https://viaf.org/viaf/46793285/;female;1826;1887;long;1860-1879;ELTeC-eng;1862;;;;;;;low;ENG18630;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18632;Reade, Charles;Hard Cash. A matter of fact romance;1863;1863;;texts/ENG18632_Reade.xml;259251;English;https://viaf.org/viaf/44314913/;male;1814;1884;long;1860-1879;ELTeC-eng;1863;;1895;;;;;low;ENG18632;49;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18640;Blackmore, Richard Doddridge;Clara Vaughan;1864;1864;;texts/ENG18640_Blackmore.xml;195823;English;https://viaf.org/viaf/59105182/;male;1825;1900;long;1860-1879;ELTeC-eng;1864;;;;;;;low;ENG18640;39;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18641;Stretton, Hesba;Fern's Hollow;1864;1864;"author not anonym based upon the tei xml; details of the author added based upon the tei xml ;pseudonym: Sara Smith";texts/ENG18641_Stretton.xml;44735;English;https://viaf.org/viaf/29892399/;female;1832;1911;short;1860-1879;ELTeC-eng;1864;;;;;;;low;ENG18641;32;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18650;Trollope, Anthony;Can You Forgive Her?;1865;1865;;texts/ENG18650_Trollope.xml;305740;English;https://viaf.org/viaf/61683295/;male;1815;1882;long;1860-1879;ELTeC-eng;1865;2011-11-19;;;;;;high;ENG18650;50;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18651;Yonge, Charlotte Mary;The Clever Woman of the Family;1865;1865;;texts/ENG18651_Yonge.xml;181915;English;https://viaf.org/viaf/71399881/;female;1823;1901;long;1860-1879;ELTeC-eng;1865;;;;;;;low;ENG18651;42;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18652;Carroll, Lewis;Alice's Adventures in Wonderland;1865;1865;Carroll, Lewis [pseud.] ;texts/ENG18652_Carroll.xml;26391;English;https://viaf.org/viaf/66462036/;male;1832;1898;short;1860-1879;ELTeC-eng;1865;;1869;;;;;high;ENG18652;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18660;Eliot, George;Felix Holt, the Radical;1866;1866;Eliot, George [pseud.] ;texts/ENG18660_Eliot.xml;181371;English;https://viaf.org/viaf/89000553/;female;1819;1880;long;1860-1879;ELTeC-eng;1866;2000;;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;high;ENG18660;47;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18661;Oliphant, Margaret;Miss Marjoribanks;1866;1866;;texts/ENG18661_Oliphant.xml;207241;English;https://viaf.org/viaf/49256072/;female;1828;1897;long;1860-1879;ELTeC-eng;1866;;1969;;;;;low;ENG18661;38;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18670;Ouida;Under Two Flags: A Story of the Household and the Desert;1867;1867;Ouida, [pseud.] ;texts/ENG18670_Ouida.xml;246466;English;https://viaf.org/viaf/34490941/;female;1839;1908;long;1860-1879;ELTeC-eng;1867;2000;;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;high;ENG18670;28;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18700;Oliphant, Laurence;Piccadilly;1870;1870;;texts/ENG18700_Oliphant.xml;70524;English;https://viaf.org/viaf/17265739/;male;1829;1888;medium;1860-1879;ELTeC-eng;1870;;;;;;;low;ENG18700;41;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18702;Jenkins, John Edward;Ginx's Baby: His Birth and Other Misfortunes;1871;1871;;texts/ENG18702_Jenkins.xml;31902;English;https://viaf.org/viaf/24837293/;male;1838;1910;short;1860-1879;ELTeC-eng;1871;;;;;;;low;ENG18702;33;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18720;Linton, Elizabeth Lynn;The True History of Joshua Davidson;1872;1872;;texts/ENG18720_Lynn.xml;38286;English;https://viaf.org/viaf/7521381/;female;1822;1898;short;1860-1879;ELTeC-eng;1872;;1873;Digital Library Program, Indiana University;;;;low;ENG18720;50;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18721;Eliot, George;Middlemarch;1872;1872;Eliot, George [pseud.] ;texts/ENG18721_Eliot.xml;316163;English;https://viaf.org/viaf/89000553/;female;1819;1880;long;1860-1879;ELTeC-eng;1872;;;;;;;high;ENG18721;53;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18740;Ouida;Two Little Wooden Shoes: A Sketch;1874;1874;Ouida, [pseud.] ;texts/ENG18740_Ouida.xml;54444;English;https://viaf.org/viaf/34490941/;female;1839;1908;medium;1860-1879;ELTeC-eng;1874;;;;;;;low;ENG18740;35;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18741;Lytton, Edward Bulwer;The Parisians;1874;1874;;texts/ENG18741_Bulwer.xml;252553;English;https://viaf.org/viaf/99871326/;male;1803;1873;long;1860-1879;ELTeC-eng;1874;;;;;;;low;ENG18741;;true;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18742;Trollope, Anthony;Harry Heathcote of Gangoil;1874;1874;;texts/ENG18742_Trollope.xml;40527;English;https://viaf.org/viaf/61683295/;male;1815;1882;short;1860-1879;ELTeC-eng;1874;;;;;;;low;ENG18742;59;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18760;Collins, Wilkie;The Two Destinies: A Romance;1876;1876;;texts/ENG18760_Collins.xml;88959;English;https://viaf.org/viaf/95173526/;male;1824;1889;medium;1860-1879;ELTeC-eng;1876;;;;;;;low;ENG18760;52;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18770;Mallock, William Hurrell;The New Republic;1877;1877;;texts/ENG18770_Mallock.xml;77630;English;https://viaf.org/viaf/7455306/;male;1849;1923;medium;1860-1879;ELTeC-eng;1877;;;;;;;low;ENG18770;28;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18800;Disraeli, Benjamin;Endymion;1880;1880;;texts/ENG18800_Disraeli.xml;171240;English;https://viaf.org/viaf/49233448/;male;1804;1881;long;1880-1899;ELTeC-eng;1880;;;;;;;low;ENG18800;76;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18820;Anstey, F.;Vice Versa: or, A Lesson to Fathers;1882;1882;Anstey, F. [pseud.] ;texts/ENG18820_Anstey.xml;93483;English;https://viaf.org/viaf/69063398/;male;1856;1934;medium;1880-1899;ELTeC-eng;1882;;;;;;;high;ENG18820;26;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18830;Broughton, Rhoda;Belinda: A Novel;1883;1883;;texts/ENG18830_Broughton.xml;138769;English;https://viaf.org/viaf/45106836/;female;1840;1920;long;1880-1899;ELTeC-eng;1883;2000;1884;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;low;ENG18830;43;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18831;Ouida;Folle-Farine;1883;1883;Ouida, [pseud.] ;texts/ENG18831_Ouida.xml;190954;English;https://viaf.org/viaf/34490941/;female;1839;1908;long;1880-1899;ELTeC-eng;1883;;;Digital Library Program, Indiana University;;;;low;ENG18831;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18840;Lee, Vernon;Miss Brown;1884;1884;;texts/ENG18840_Lee.xml;151035;English;https://viaf.org/viaf/68945580/;female;1856;1935;long;1880-1899;ELTeC-eng;1884;;;Digital Library Program, Indiana University;;;;low;ENG18840;28;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
