Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
ENG18850;White, William Hale;Mark Rutherford's Deliverance;1885;1885;;texts/ENG18850_Rutherford.xml;38448;English;https://viaf.org/viaf/79398669/;male;1831;1913;short;1880-1899;ELTeC-eng;1885;;1913;;;;;high;ENG18850;54;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18860;Hardy, Thomas;The Mayor of Casterbridge: The Life and Death of a Man of Character;1886;1886;;texts/ENG18860_Hardy.xml;117516;English;https://viaf.org/viaf/54148778/;male;1840;1928;long;1880-1899;ELTeC-eng;1886;;;;;;;high;ENG18860;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18870;Barry, William Francis;The New Antigone: A Romance;1887;1887;;texts/ENG18870_Barry.xml;217210;English;https://viaf.org/viaf/38159288/;male;1849;1930;long;1880-1899;ELTeC-eng;1887;2000;;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;low;ENG18870;38;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18871;Broughton, Rhoda;Red as a rose is she;1887;1887;;texts/ENG18871_Broughton.xml;136391;English;https://viaf.org/viaf/45106836/;female;1840;1920;long;1880-1899;ELTeC-eng;1887;;;Digital Library Program, Indiana University;;;;low;ENG18871;47;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18872;Lyall, Edna;The Autobiography of a Slander;1887;1887;Lyall, Edna [pseud.] ;texts/ENG18872_Lyall.xml;14002;English;https://viaf.org/viaf/5734093/;female;1857;1903;short;1880-1899;ELTeC-eng;1887;;1889;;;;;low;ENG18872;30;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18880;Ward, Humphry;Robert Elsmere;1888;1888;;texts/ENG18880_Ward.xml;284920;English;https://viaf.org/viaf/27084321/;female;1851;1920;long;1880-1899;ELTeC-eng;1888;;;;;;;low;ENG18880;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18890;Nesbit, Edith;The Prophet's Mantle;1889;1889;;texts/ENG18890_Nesbit.xml;97965;English;https://viaf.org/viaf/7394811/;female;1858;1924;medium;1880-1899;ELTeC-eng;1889;;;;;;;low;ENG18890;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18900;Doyle, Arthur Conan;The Sign of Four;1890;1890;;texts/ENG18900_Doyle.xml;43111;English;https://viaf.org/viaf/65283845/;male;1859;1930;short;1880-1899;ELTeC-eng;1890;2000;;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;high;ENG18900;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18901;Broughton, Rhoda;Alas! A Novel;1890;1890;;texts/ENG18901_Broughton.xml;149508;English;https://viaf.org/viaf/45106836/;female;1840;1920;long;1880-1899;ELTeC-eng;1890;;;;;;;low;ENG18901;50;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18910;Yeats, William Butler;John Sherman and Dhoya;1891;1891;;texts/ENG18910_Yeats.xml;24676;English;https://viaf.org/viaf/46768718/;male;1865;1939;short;1880-1899;ELTeC-eng;1891;;1891;;;;;low;ENG18910;26;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18911;Gissing, George;New Grub Street: A Novel;1891;1891;;texts/ENG18911_Gissing.xml;187538;English;https://viaf.org/viaf/59083174/;male;1857;1903;long;1880-1899;ELTeC-eng;1891;2000;;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;high;ENG18911;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18920;Grossmith, George;The diary of a nobody;1892;1892;;texts/ENG18920_Grossmith.xml;42280;English;https://viaf.org/viaf/64144601/;male;1847;1912;short;1880-1899;ELTeC-eng;1892;;;;;;;high;ENG18920;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18930;Benson, Edward Frederic;Dodo: A Detail of the Day;1893;1893;;texts/ENG18930_Benson.xml;82117;English;https://viaf.org/viaf/49221488/;male;1867;1940;medium;1880-1899;ELTeC-eng;1893;;;;;;;low;ENG18930;26;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18931;Harraden, Beatrice;Ships that Pass in the Night;1893;1893;;texts/ENG18931_Harraden.xml;37485;English;https://viaf.org/viaf/10209589/;female;1864;1936;short;1880-1899;ELTeC-eng;1893;;;;;;;low;ENG18931;29;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18940;Dixon, Ella Hepworth;The Story of a Modern Woman;1894;1894;;texts/ENG18940_Dixon.xml;56152;English;https://viaf.org/viaf/14904505/;female;1857;1932;medium;1880-1899;ELTeC-eng;1894;;1894;Digital Library Program, Indiana University;;;;low;ENG18940;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18941;Caird, Mona;The Daughters of Danaus;1894;1894;;texts/ENG18941_Caird.xml;154953;English;https://viaf.org/viaf/24650758/;female;1854;1932;long;1880-1899;ELTeC-eng;1894;;;Digital Library Program, Indiana University;;;;low;ENG18941;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18950;Cross, Victoria;The Woman Who Didn't;1895;1895;;texts/ENG18950_Cross.xml;23315;English;https://viaf.org/viaf/67411362/;female;1868;1952;short;1880-1899;ELTeC-eng;1895;;;Digital Library Program, Indiana University;;;;low;ENG18950;27;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18951;Ward, Humphry;The Story of Bessie Costrell;1895;1895;;texts/ENG18951_Ward.xml;23459;English;https://viaf.org/viaf/27084321/;female;1851;1920;short;1880-1899;ELTeC-eng;1895;;1895;Digital Library Program, Indiana University;;;;low;ENG18951;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18952;Wells, Herbert George;The Time Machine: An Invention;1895;1895;;texts/ENG18952_Wells.xml;32495;English;https://viaf.org/viaf/97006424/;male;1866;1946;short;1880-1899;ELTeC-eng;1895;2000;1895;Chadwyck-Healey Ltd (A Bell & Howell Information and Learning company);;;;high;ENG18952;29;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18953;MacDonald, George;"Lilith; A Romance";1895;1895;;texts/ENG18953_Macdonald.xml;93900;English;https://viaf.org/viaf/64008667/;male;1824;1905;medium;1880-1899;ELTeC-eng;1895;;;Grand Rapids, MI: Christian Classics Ethereal Library;;;;high;ENG18953;71;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18954;Sharp, Evelyn;At the Relton Arms;1895;1895;;texts/ENG18954_Sharp.xml;36663;English;https://viaf.org/viaf/42106129/;female;1869;1955;short;1880-1899;ELTeC-eng;1895;;;;;;;low;ENG18954;26;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18960;Malet, Lucas;The Carissima;1896;1896;;texts/ENG18960_Malet.xml;61640;English;https://viaf.org/viaf/9890134/;female;1852;1931;medium;1880-1899;ELTeC-eng;1896;;;Digital Library Program, Indiana University;;;;low;ENG18960;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18961;Griffiths, Major Arthur George Frederick;The Rome Express;1896;1896;;texts/ENG18961_Griffiths.xml;35173;English;https://viaf.org/viaf/74223175/;male;1838;1908;short;1880-1899;ELTeC-eng;1896;;;;;;;low;ENG18961;58;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18970;Phillpotts, Eden;Lying Prophets;1897;1897;;texts/ENG18970_Phillpots.xml;123119;English;https://viaf.org/viaf/56811483/;male;1862;1960;long;1900-1920;ELTeC-eng;1897;;1897;;;;;low;ENG18970;35;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18972;Morris, William;The water of the wondrous isles;1897;1897;;texts/ENG18972_Morris.xml;147762;English;https://viaf.org/viaf/22146194/;male;1834;1896;long;1880-1899;ELTeC-eng;1897;;1914;;;;;low;ENG18972;;true;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18973;Cholmondeley, Mary;A Devotee: An Episode in the Life of a Butterfly;1897;1897;;texts/ENG18973_Cholmondeley.xml;25890;English;https://viaf.org/viaf/40510526/;female;1859;1925;short;1880-1899;ELTeC-eng;1897;;;;;;;low;ENG18973;38;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG18980;Baring-Gould, Sabine;Domitia;1898;1898;;texts/ENG18980_BaringGould.xml;89901;English;https://viaf.org/viaf/66640079/;female;1834;1924;medium;1880-1899;ELTeC-eng;1898;;;;;;;low;ENG18980;64;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19001;Glyn, Elinor;The Visits of Elizabeth;1900;1900;;texts/ENG19001_Glyn.xml;57168;English;https://viaf.org/viaf/59204544/;female;1864;1943;medium;1900-1920;ELTeC-eng;1900;;;;;;;low;ENG19001;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19004;Fowler, Ellen Thorneycroft;The Farringdons;1900;1900;;texts/ENG19004_Fowler.xml;104660;English;https://viaf.org/viaf/72533655/;female;1860;1929;long;1900-1920;ELTeC-eng;1900;;1900;;;;;low;ENG19004;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19005;Steel, Flora Annie;The Hosts of the Lord;1900;1900;;texts/ENG19005_Steel.xml;115902;English;https://viaf.org/viaf/211452326/;female;1847;1929;long;1900-1920;ELTeC-eng;1900;;;;;;;low;ENG19005;53;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19010;Mason, Alfred Edward Woodley;Clementina;1901;1901;;texts/ENG19010_Mason.xml;89033;English;https://viaf.org/viaf/89734277/;male;1865;1948;medium;1900-1920;ELTeC-eng;1901;;1901;;;;;low;ENG19010;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19011;Jerome, Jerome K.;The Observations of Henry;1901;1901;;texts/ENG19011_Jerome.xml;25232;English;https://viaf.org/viaf/12310310/;male;1859;1927;short;1900-1920;ELTeC-eng;1901;;1901;;;;;low;ENG19011;42;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19020;Nesbit, Edith;The Red House;1902;1902;;texts/ENG19020_Nesbit.xml;56931;English;https://viaf.org/viaf/7394811/;female;1858;1924;medium;1900-1920;ELTeC-eng;1902;;;Digital Library Program, Indiana University;;;;low;ENG19020;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19060;Nesbit, Edith;The Story of the Amulet;1906;1906;;texts/ENG19060_Nesbit.xml;68607;English;https://viaf.org/viaf/7394811/;female;1858;1924;medium;1900-1920;ELTeC-eng;1906;;;Digital Library Program, Indiana University;;;;high;ENG19060;48;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19070;Machen, Arthur;The Hill of Dreams;1907;1907;;texts/ENG19070_Machen.xml;65739;English;https://viaf.org/viaf/2473758/;male;1863;1947;medium;1900-1920;ELTeC-eng;1907;;;;;;;low;ENG19070;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19071;Silberrad, Una Lucy;The good comrade;1907;1907;;texts/ENG19071_Silberrad.xml;115274;English;https://viaf.org/viaf/4814869/;female;1872;1955;long;1900-1920;ELTeC-eng;1907;;;;;;;low;ENG19071;35;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19080;Chesterton, Gilbert Keith;The man who was Thursday;1908;1908;;texts/ENG19080_Chesterton.xml;57988;English;https://viaf.org/viaf/14767719/;male;1874;1936;medium;1900-1920;ELTeC-eng;1908;;;Christian Classics Ethereal Library;;;;high;ENG19080;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19090;Wells, Herbert George;Tono-bungay;1909;1909;;texts/ENG19090_Wells.xml;133529;English;https://viaf.org/viaf/97006424/;male;1866;1946;long;1900-1920;ELTeC-eng;1909;;;;;;;high;ENG19090;43;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19091;Ward, Humphry;Daphne, or Marriage a la Mode;1909;1909;;texts/ENG19091_Ward.xml;64992;English;https://viaf.org/viaf/27084321/;female;1851;1920;medium;1900-1920;ELTeC-eng;1909;;;Digital Library Program, Indiana University;;;;low;ENG19091;58;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19100;Forster, Edward Morgan;Howards End;1910;1910;;texts/ENG19100_Forster.xml;109810;English;https://viaf.org/viaf/31996364/;male;1879;1970;long;1900-1920;ELTeC-eng;1910;;1910;;;;;high;ENG19100;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19111;Hornung, Ernest William;The Camera Fiend;1911;1911;;texts/ENG19111_Hornung.xml;71393;English;https://viaf.org/viaf/71409962/;male;1866;1921;medium;1900-1920;ELTeC-eng;1911;;;;;;;low;ENG19111;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19120;Wells, Herbert George;Marriage;1912;1912;;texts/ENG19120_Wells.xml;146501;English;https://viaf.org/viaf/97006424/;male;1866;1946;long;1900-1920;ELTeC-eng;1912;;;;;;;low;ENG19120;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19121;Belloc-Lowndes, Marie;The Chink in the Armour;1912;1912;;texts/ENG19121_Belloc.xml;87083;English;https://viaf.org/viaf/24729680/;female;1868;1947;medium;1900-1920;ELTeC-eng;1912;;;;;;;low;ENG19121;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19150;Buchan, John;The Thirty-nine Steps;1915;1915;;texts/ENG19150_Buchan.xml;40892;English;https://viaf.org/viaf/66464527/;male;1875;1940;short;1900-1920;ELTeC-eng;1915;;1915;;;;;high;ENG19150;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19170;Conrad, Joseph;The shadow-line: ELTec edition;1917;1917;;texts/ENG19170_Conrad.xml;39758;English;https://viaf.org/viaf/73862853/;male;1857;1924;short;1900-1920;ELTeC-eng;1917;;;;;;;high;ENG19170;60;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19180;Lewis, Percy Wyndham;Tarr;1918;1918;;texts/ENG19180_Lewis.xml;99954;English;https://viaf.org/viaf/41843119/;male;1882;1957;medium;1900-1920;ELTeC-eng;1918;;;;;;;high;ENG19180;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19181;West, Rebecca;The Return of the Soldier;1918;1918;West, Rebecca [pseud. Cicily Isabel Fairfield] ;texts/ENG19181_West.xml;29513;English;http://viaf.org/viaf/108321467;female;1892;1983;short;1900-1920;ELTeC-eng;1918;;;;;;;low;ENG19181;26;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19190;Benson, Stella;Living Alone;1919;1919;;texts/ENG19190_Benson.xml;43395;English;https://viaf.org/viaf/90724564/;female;1892;1933;short;1900-1920;ELTeC-eng;1919;;1920;;;;;low;ENG19190;27;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19191;Hamilton, Cicely;William — an Englishman;1919;1919;;texts/ENG19191_Hamilton.xml;61377;English;https://viaf.org/viaf/54947993/;female;1872;1952;medium;1900-1920;ELTeC-eng;1919;;;;;;;low;ENG19191;47;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19192;Woolf, Virginia;Night and day;1919;1919;;texts/ENG19192_Woolf.xml;166198;English;https://viaf.org/viaf/39385478/;female;1882;1941;long;1900-1920;ELTeC-eng;1919;;;;;;;high;ENG19192;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19200;Lawrence, David Herbert;Women in love;1920;1920;;texts/ENG19200_Lawrence.xml;180153;English;https://viaf.org/viaf/95150359/;male;1885;1930;long;1900-1920;ELTeC-eng;1920;;1921;;;;;high;ENG19200;35;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
ENG19201;Arlen, Michael;The London venture;1919;1919;Arlen, Michael [pseud.] ;texts/ENG19201_Arlen.xml;33085;English;https://viaf.org/viaf/19715803/;male;1895;1956;short;1900-1920;ELTeC-eng;1919;;1920;;;;;low;ENG19201;24;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
